1649.93	0.765014	0.00032
1700.05	0.765836	0.00032
1800.02	0.767443	0.00032
1900.11	0.768944	0.00032
1949.99	0.76981	0.00032
1999.9	0.770746	0.00032
2050.12	0.77176	0.00032
2099.94	0.772592	0.00032
2150.04	0.77363	0.00032
2199.94	0.774719	0.00032
2250.11	0.775584	0.00032
2299.97	0.776704	0.00032
2349.96	0.777694	0.00032
2400.13	0.778789	0.00032
2449.98	0.779967	0.00032
2500.05	0.78088	0.00032
2549.97	0.782312	0.00032
2600.22	0.783476	0.00032
2649.96	0.784834	0.00032
2700.15	0.786066	0.00032
2750.05	0.787387	0.00032
2799.97	0.788552	0.00032
2850.06	0.789967	0.00032
2899.95	0.791265	0.00032
2950.09	0.79272	0.00032
2999.98	0.794193	0.00032
3050.09	0.795611	0.00032
3100.01	0.797159	0.00032
3149.95	0.798931	0.00032
3200.01	0.800276	0.00032
3250.06	0.801854	0.00032
3300.12	0.80359	0.00032
3349.95	0.805276	0.00032
3400.1	0.806821	0.00032
3450.02	0.808421	0.00032
3499.95	0.810432	0.00032
3550.02	0.812287	0.00032
3599.91	0.814029	0.00032
3650.09	0.815862	0.00032
3699.92	0.817803	0.00032
3750.14	0.819674	0.00032
3800.05	0.821745	0.00032
3850.15	0.823783	0.00032
3900.07	0.825673	0.00032
3949.96	0.827748	0.00032
4000.07	0.829943	0.00032
4049.99	0.832047	0.00032
4100.1	0.834335	0.00032
4149.99	0.836523	0.00032
4200.11	0.838813	0.00032
4250.04	0.841024	0.00032
4299.98	0.843456	0.00032
4350.11	0.845871	0.00032
4400.06	0.848212	0.00032
4450.07	0.850736	0.00032
4500.05	0.853388	0.00032
4550.1	0.85576	0.00032
4600.06	0.85844	0.00032
4649.87	0.861049	0.00032
4700.08	0.863898	0.00032
4750.03	0.866454	0.00032
4800.1	0.869378	0.00032
4849.98	0.872188	0.00032
4900.13	0.87514	0.00032
4950.11	0.878193	0.00032
5000.22	0.881052	0.00032
5050.06	0.884235	0.00032
5099.91	0.887312	0.00032
5150.07	0.890517	0.00032
5200.01	0.893455	0.00032
5250.07	0.896929	0.00032
5300.05	0.900212	0.00032
5350.13	0.903603	0.00032
5400.08	0.907017	0.00032
5449.99	0.910552	0.00032
5500.1	0.914097	0.00032
5550	0.917783	0.00032
5600.12	0.921474	0.00032
5650.01	0.925302	0.00032
5700.1	0.928962	0.00032
5750.03	0.93283	0.00032
5800.09	0.936841	0.00032
5850.06	0.940988	0.00032
5900	0.944897	0.00032
5950.07	0.949143	0.00032
5999.99	0.953268	0.00032
6050.16	0.957541	0.00032
6100.05	0.961922	0.00032
6150.12	0.966372	0.00032
6200.05	0.970704	0.00032
6249.96	0.975449	0.00032
6300.07	0.980202	0.00032
