1350.09	0.00735971	0.00032
1399.99	0.00800631	0.00032
1450.1	0.00869152	0.00032
1500.04	0.00933179	0.00032
1549.88	0.0100606	0.00032
1600.02	0.0107678	0.00032
1649.99	0.0115224	0.00032
1700.04	0.0123024	0.00032
1749.99	0.0129757	0.00032
1800.06	0.0138636	0.00032
1850.04	0.0146784	0.00032
1900.11	0.0153749	0.00032
1950.07	0.0162657	0.00032
1999.94	0.0173289	0.00032
2050.05	0.0184268	0.00032
2099.96	0.0194796	0.00032
2150.12	0.0202541	0.00032
2199.99	0.0214213	0.00032
2250.09	0.0225442	0.00032
2300.04	0.0236613	0.00032
2349.89	0.0247563	0.00032
2400.02	0.0256491	0.00032
2449.97	0.026946	0.00032
2500.03	0.0284808	0.00032
2549.98	0.0295481	0.00032
2600.07	0.0307193	0.00032
2649.99	0.0320928	0.00032
2700.13	0.033391	0.00032
2749.99	0.0347903	0.00032
2799.95	0.0361726	0.00032
2850.02	0.0376182	0.00032
2899.97	0.0389878	0.00032
2950.02	0.0404436	0.00032
3000.02	0.0418266	0.00032
3050.08	0.0434999	0.00032
3100.03	0.0451733	0.00032
3149.95	0.0466684	0.00032
3200.03	0.0482741	0.00032
3249.96	0.0500312	0.00032
3300.1	0.0517214	0.00032
3350.03	0.0534125	0.00032
3400.13	0.0551172	0.00032
3450.06	0.0570947	0.00032
3499.89	0.0586563	0.00032
3550.08	0.0606037	0.00032
3599.97	0.0623149	0.00032
3650.09	0.0644001	0.00032
3699.94	0.0665345	0.00032
3750.03	0.0684845	0.00032
3800.01	0.0703704	0.00032
3850.15	0.0725551	0.00032
3900.04	0.0747387	0.00032
3949.91	0.0768081	0.00032
4000.06	0.0791462	0.00032
4049.99	0.0814293	0.00032
4100.13	0.0837293	0.00032
4150.02	0.0859323	0.00032
4200.11	0.0883501	0.00032
4250	0.0906925	0.00032
4299.99	0.0930903	0.00032
4350.05	0.0956161	0.00032
4399.98	0.0981697	0.00032
4450.04	0.100852	0.00032
4500.06	0.10319	0.00032
4550.09	0.105948	0.00032
4600.05	0.108788	0.00032
4649.99	0.111548	0.00032
4700.01	0.114298	0.00032
4749.99	0.117261	0.00032
4800.12	0.119966	0.00032
4849.98	0.122946	0.00032
4900.09	0.126009	0.00032
4950	0.129108	0.00032
5000.12	0.132141	0.00032
5050.04	0.135295	0.00032
5099.98	0.13846	0.00032
5100	0.138564	0.00032
5150.07	0.141871	0.00032
5200	0.14506	0.00032
5250.09	0.148453	0.00032
5299.98	0.151947	0.00032
5350.07	0.155425	0.00032
5400.03	0.15897	0.00032
5450	0.162533	0.00032
5500.09	0.166397	0.00032
5549.95	0.169998	0.00032
5600.08	0.173841	0.00032
5650.05	0.177768	0.00032
5700.16	0.181653	0.00032
5750.09	0.185587	0.00032
5800.16	0.189722	0.00032
5850.08	0.194159	0.00032
5899.95	0.197949	0.00032
5950.12	0.202308	0.00032
5999.94	0.206898	0.00032
6050.14	0.211481	0.00032
6099.96	0.215694	0.00032
6150.11	0.220281	0.00032
6200.03	0.22507	0.00032
6250.01	0.229786	0.00032
6300.16	0.234799	0.00032
6349.98	0.239596	0.00032
6400.08	0.244708	0.00032
6450.03	0.24978	0.00032
6500.21	0.255	0.00032
6550.03	0.260418	0.00032
6599.95	0.265582	0.00032
6650.21	0.271288	0.00032
6700.01	0.276896	0.00032
6750.16	0.282556	0.00032
6800.05	0.288244	0.00032
6850.13	0.294206	0.00032
6900.09	0.300246	0.00032
6950.18	0.306505	0.00032
7000.07	0.312768	0.00032
7050.01	0.318896	0.00032
7100.1	0.325666	0.00032
7150	0.332157	0.00032
7200.12	0.338855	0.00032
7250.11	0.345696	0.00032
7300.14	0.352824	0.00032
7350.06	0.359918	0.00032
7400	0.367119	0.00032
7450.06	0.37478	0.00032
7500.02	0.382244	0.00032
7550.09	0.389848	0.00032
7600.02	0.39776	0.00032
7650.22	0.405781	0.00032
7700.07	0.414134	0.00032
7749.99	0.422482	0.00032
7800.11	0.431022	0.00032
7849.96	0.439716	0.00032
7900.1	0.448456	0.00032
7950.03	0.457719	0.00032
8000.13	0.467061	0.00032
8050.08	0.476628	0.00032
8100.13	0.486276	0.00032
8150.07	0.495906	0.00032
8199.98	0.506097	0.00032
8250.13	0.516308	0.00032
8300.08	0.526883	0.00032
8350.16	0.537674	0.00032
8400.04	0.548813	0.00032
8450.12	0.560098	0.00032
8500.08	0.571577	0.00032
8549.95	0.583303	0.00032
8600.12	0.595269	0.00032
8650.01	0.607854	0.00032
8700.13	0.620256	0.00032
8750.01	0.633253	0.00032
8800.14	0.646578	0.00032
8850.08	0.660215	0.00032
8900.16	0.674019	0.00032
8950.16	0.688186	0.00032
9000.01	0.702687	0.00032
9050.17	0.718003	0.00032
9100.1	0.733229	0.00032
9150.13	0.748833	0.00032
9200.07	0.765141	0.00032
9250.21	0.781814	0.00032
9300.13	0.798723	0.00032
9350.05	0.81595	0.00032
9400.09	0.833933	0.00032
9450.01	0.852237	0.00032
9500.11	0.871115	0.00032
9550.05	0.89049	0.00032
9600.15	0.910383	0.00032
9650.06	0.930621	0.00032
9699.98	0.951768	0.00032
9750.11	0.973352	0.00032
9800.03	0.995501	0.00032
9850.19	1.01847	0.00032
9900.07	1.04166	0.00032
9950.15	1.06618	0.00032
10000	1.09089	0.00032
10050.2	1.11633	0.00032038671
10100.1	1.14276	0.00032797212
10150	1.16977	0.00033572399
10200.1	1.19757	0.00034370259
10250.1	1.22611	0.00035189357
10300.1	1.25568	0.00036038016
10350	1.28605	0.00036909635
10400.2	1.31724	0.00037804788
