1499.02	0.0488077	0.000161
1599.35	0.0488077	0.000161
1699.35	0.0481633	0.000161
1800.16	0.0486466	0.000161
1899.81	0.0483244	0.000161
2000.68	0.0488077	0.000161
2100.53	0.0488077	0.000161
2199.98	0.0486466	0.000161
2400.44	0.0497741	0.000161
2499.99	0.0491298	0.000161
2700.03	0.0492909	0.000161
2799.83	0.0497741	0.000161
2899.72	0.0499352	0.000161
3000.56	0.0497741	0.000161
3100.56	0.0497741	0.000161
3200.45	0.0497741	0.000161
3299.55	0.0502574	0.000161
3400.69	0.0504185	0.000161
3500.15	0.0507406	0.000161
3599.32	0.051546	0.000161
3699.84	0.051546	0.000161
3800.84	0.051546	0.000161
3900.54	0.0517071	0.000161
4000.4	0.0518682	0.000161
4100.74	0.0525125	0.000161
4199.57	0.0525125	0.000161
4300.45	0.0526736	0.000161
4400.02	0.0526736	0.000161
4499.88	0.0531569	0.000161
4600.08	0.0539623	0.000161
4700.64	0.0539623	0.000161
4800.09	0.0542844	0.000161
4900.67	0.0549287	0.000161
5001.24	0.0552509	0.000161
5100.03	0.0557342	0.000161
5199.32	0.0563785	0.000161
5299.6	0.0562174	0.000161
5399.49	0.0565396	0.000161
5499.84	0.0570228	0.000161
5601.18	0.0575061	0.000161
5699.91	0.0581504	0.000161
5800.31	0.0584725	0.000161
5900.59	0.0591169	0.000161
6000.82	0.0592779	0.000161
6099.9	0.0597612	0.000161
6200.55	0.0608888	0.000161
6300.04	0.0610498	0.000161
6399.8	0.0621774	0.000161
6499.6	0.0628217	0.000161
6600.62	0.0642715	0.000161
6700.16	0.0647547	0.000161
6799.67	0.0650769	0.000161
6900.15	0.065399	0.000161
7000.09	0.0660434	0.000161
7100.2	0.0666877	0.000161
7200.16	0.0674931	0.000161
7300.6	0.0682985	0.000161
7399.89	0.0691039	0.000161
7499.88	0.0700704	0.000161
7599.82	0.0710369	0.000161
7699.87	0.0715201	0.000161
7801.34	0.0724866	0.000161
7899.25	0.0734531	0.000161
8000.37	0.0745807	0.000161
8099.99	0.0755472	0.000161
8199.76	0.0769969	0.000161
8300.68	0.0782855	0.000161
8399.73	0.079091	0.000161
8500.26	0.0805407	0.000161
8600.61	0.0821515	0.000161
8700.74	0.0836012	0.000161
8800.55	0.0856953	0.000161
8900.49	0.0868229	0.000161
8999.65	0.0887558	0.000161
9099.67	0.0898834	0.000161
9200.37	0.0926218	0.000161
9300.53	0.0940715	0.000161
9400.04	0.0963267	0.000161
9499.29	0.0985818	0.000161
9600.32	0.100837	0.000161
9700.21	0.10277	0.000161
9800.06	0.105992	0.000161
9899.83	0.108891	0.000161
10000.1	0.108569	0.000161
10099.8	0.114368	0.000161
10199.4	0.118073	0.000161
10300	0.121616	0.000161
10400.9	0.12516	0.000161
10499.4	0.130798	0.000161
10599.9	0.134181	0.000161
10699.9	0.13998	0.000161
10800.2	0.144168	0.000161
10900.1	0.150128	0.000161
11000.6	0.15641	0.000161
11100.4	0.162692	0.000161
11199.9	0.170907	0.000161
11300	0.180089	0.000161
11399.9	0.18911	0.000161
11501.5	0.198935	0.000161
11600.4	0.210533	0.000161
11700.2	0.223742	0.000161
11800.2	0.2384	0.000161
11900.9	0.254992	0.000161
12001.7	0.273999	0.000161
12100.1	0.297195	0.000161
12200.5	0.327962	0.000161
12300.4	0.3605	0.000161
12400.4	0.39916	0.000161
12500.4	0.443135	0.000161
12600.1	0.485016	0.000161
12699.7	0.517716	0.000161
12799.4	0.509661	0.000161
12900.4	0.533502	0.000161
13001	0.528508	0.000161
13100.8	0.49162	0.000161
13200.6	0.449256	0.000161
13301	0.407214	0.000161
13400.2	0.381602	0.000161
13499.8	0.348902	0.000161
13499.9	0.350352	0.000161
13600.5	0.321035	0.000161
13699.9	0.295262	0.000161
13800.4	0.271744	0.000161
13900.6	0.250965	0.000161
14001.3	0.234373	0.000161
14100	0.216816	0.000161
14200.1	0.203607	0.000161
14399.9	0.177995	0.000161
14500.2	0.168491	0.000161
14600.2	0.159471	0.000161
14701.2	0.150933	0.000161
14800.8	0.14304	0.000161
14900.2	0.136758	0.000161
15000.2	0.130476	0.000161
15100.9	0.124033	0.000161
15200.1	0.118717	0.000161
15300.8	0.113401	0.000161
15400.8	0.108408	0.000161
15500.2	0.104542	0.000161
15600.8	0.100354	0.000161
15699.6	0.0966488	0.000161
15800.5	0.0939104	0.000161
15899.9	0.0903667	0.000161
16001.3	0.0874672	0.000161
16100.3	0.0834402	0.000161
16199.5	0.0808628	0.000161
16299.9	0.0782855	0.000161
16400.3	0.0763526	0.000161
16500.5	0.0744196	0.000161
16600	0.0716812	0.000161
16700.1	0.069265	0.000161
16800.4	0.0674931	0.000161
16900.4	0.0657212	0.000161
17000.3	0.0634661	0.000161
17100.2	0.0618552	0.000161
17200.2	0.0600834	0.000161
17301	0.0592779	0.000161
17400.6	0.0576671	0.000161
17500.6	0.0563785	0.000161
17599.9	0.0547677	0.000161
17699.2	0.0531569	0.000161
17800.4	0.0518682	0.000161
17900.5	0.0509017	0.000161
18001.2	0.0497741	0.000161
18100.2	0.0484855	0.000161
18201.1	0.0471968	0.000161
18300.7	0.0463914	0.000161
18400.3	0.0451028	0.000161
18499.5	0.0441363	0.000161
18600.4	0.043492	0.000161
18700.2	0.0425255	0.000161
18800.9	0.0420422	0.000161
18899.9	0.0412368	0.000161
19001.4	0.0401093	0.000161
19100.2	0.0388206	0.000161
19200.1	0.0384984	0.000161
19300.4	0.0378541	0.000161
19400.1	0.037532	0.000161
19499.6	0.0364044	0.000161
19600.2	0.035599	0.000161
19700.4	0.0352768	0.000161
19800.4	0.0344714	0.000161
19899.6	0.0339882	0.000161
20000	0.0320552	0.000161
20100.4	0.0331828	0.000161
20199.7	0.0323774	0.000161
20300.4	0.031733	0.000161
20400.4	0.0314109	0.000161
20500.7	0.0307665	0.000161
20600.1	0.0302833	0.000161
20700.3	0.0298001	0.000161
20800.6	0.0291557	0.000161
20900.1	0.0289946	0.000161
20900.3	0.0288336	0.000161
21100.1	0.0283503	0.000161
21200	0.0275449	0.000161
21299.4	0.0270617	0.000161
21401	0.0267395	0.000161
21500.1	0.0265784	0.000161
21600.6	0.0260952	0.000161
21700.4	0.0256119	0.000161
21799.8	0.0256119	0.000161
21899.9	0.0249676	0.000161
